Database ID (database_id),CARRIERS ID (carriers_id),DNA Failed QC (caqc_fail),Sequencing Protocol (sub_seq_protocol),DNA Buffer (cast_buffer),Plate Barcode (cast_plate_barcode),Plate Location in Couch Lab (cast_plate_lab_location),Plate Coordinate (sub_plate_coordinate),Plate Volume (uL) (sub_plate_vol),Plate Concentration (ng/uL) (sub_plate_conc),Quibit Result (ng/uL) (caqc_qubit),Was stock sample modified (caqc_mod),Date Working Plate Created (cawk_plate_date),Working Plate Barcode (cawk_plate_barcode),Working Plate Coordinate (cawk_plate_coordinate),Working Plate Volume Water Added (uL) (cawk_plate_vol_water),Working Plate Volume Sample Added (uL) (cawk_plate_vol_stock),,Working Plate Total Volume (uL) (cawk_plate_vol),Working Plate Final Concentration (ng/uL) (cawk_plate_conc),Working Plate Location in Couch Lab (cawk_plate_lab_location),Working Plate Complete (cawk_complete),Send sample to UPenn (caup_upenn)
1,CA00000001,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,A01,10,50,,0,,CAWK00000001,A01,5,15,,20,,,0,0
2,CA00000002,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,A02,10,50,,0,,CAWK00000001,A02,6,14,,20,,,0,0
3,CA00000003,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,A03,10,50,,0,,CAWK00000001,A03,7,13,,20,,,0,0
4,CA00000004,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,A04,10,50,,0,,CAWK00000001,A04,8,12,,20,,,0,0
5,CA00000005,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,A05,10,50,,0,,CAWK00000001,A05,5,15,,20,,,0,0
6,CA00000006,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,A06,10,50,,0,,CAWK00000001,A06,6,14,,20,,,0,0
7,CA00000007,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,A07,10,50,,0,,CAWK00000001,A07,7,13,,20,,,0,0
8,CA00000008,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,A08,10,50,,0,,CAWK00000001,A08,8,12,,20,,,0,0
9,CA00000009,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,A09,10,50,,0,,CAWK00000001,A09,5,15,,20,,,0,0
10,CA00000010,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,A10,10,50,,0,,CAWK00000001,A10,6,14,,20,,,0,0
11,CA00000011,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,A11,10,50,,0,,CAWK00000001,A11,7,13,,20,,,0,0
12,CA00000012,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,A12,10,50,,0,,CAWK00000001,A12,8,12,,20,,,0,0
13,CA00000013,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,B01,10,50,,0,,CAWK00000001,B01,5,15,,20,,,0,0
14,CA00000014,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,B02,10,50,,0,,CAWK00000001,B02,6,14,,20,,,0,0
15,CA00000015,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,B03,10,50,,0,,CAWK00000001,B03,7,13,,20,,,0,0
16,CA00000016,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,B04,10,50,,0,,CAWK00000001,B04,8,12,,20,,,0,0
17,CA00000017,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,B05,10,50,,0,,CAWK00000001,B05,5,15,,20,,,0,0
18,CA00000018,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,B06,10,50,,0,,CAWK00000001,B06,6,14,,20,,,0,0
19,CA00000019,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,B07,10,50,,0,,CAWK00000001,B07,7,13,,20,,,0,0
20,CA00000020,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,B08,10,50,,0,,CAWK00000001,B08,8,12,,20,,,0,0
21,CA00000021,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,B09,10,50,,0,,CAWK00000001,B09,5,15,,20,,,0,0
22,CA00000022,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,B10,10,50,,0,,CAWK00000001,B10,6,14,,20,,,0,0
23,CA00000023,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,B11,10,50,,0,,CAWK00000001,B11,7,13,,20,,,0,0
24,CA00000024,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,B12,10,50,,0,,CAWK00000001,B12,8,12,,20,,,0,0
25,CA00000025,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,C01,10,50,,0,,CAWK00000001,C01,5,15,,20,,,0,0
26,CA00000026,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,C02,10,50,,0,,CAWK00000001,C02,6,14,,20,,,0,0
27,CA00000027,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,C03,10,50,,0,,CAWK00000001,C03,7,13,,20,,,0,0
28,CA00000028,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,C04,10,50,,0,,CAWK00000001,C04,8,12,,20,,,0,0
29,CA00000029,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,C05,10,50,,0,,CAWK00000001,C05,5,15,,20,,,0,0
30,CA00000030,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,C06,10,50,,0,,CAWK00000001,C06,6,14,,20,,,0,0
31,CA00000031,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,C07,10,50,,0,,CAWK00000001,C07,7,13,,20,,,0,0
32,CA00000032,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,C08,10,50,,0,,CAWK00000001,C08,8,12,,20,,,0,0
33,CA00000033,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,C09,10,50,,0,,CAWK00000001,C09,5,15,,20,,,0,0
34,CA00000034,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,C10,10,50,,0,,CAWK00000001,C10,6,14,,20,,,0,0
35,CA00000035,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,C11,10,50,,0,,CAWK00000001,C11,7,13,,20,,,0,0
36,CA00000036,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,C12,10,50,,0,,CAWK00000001,C12,8,12,,20,,,0,0
37,CA00000037,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,D01,10,50,,0,,CAWK00000001,D01,5,15,,20,,,0,0
38,CA00000038,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,D02,10,50,,0,,CAWK00000001,D02,6,14,,20,,,0,0
39,CA00000039,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,D03,10,50,,0,,CAWK00000001,D03,7,13,,20,,,0,0
40,CA00000040,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,D04,10,50,,0,,CAWK00000001,D04,8,12,,20,,,0,0
41,CA00000041,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,D05,10,50,,0,,CAWK00000001,D05,5,15,,20,,,0,0
42,CA00000042,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,D06,10,50,,0,,CAWK00000001,D06,6,14,,20,,,0,0
43,CA00000043,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,D07,10,50,,0,,CAWK00000001,D07,7,13,,20,,,0,0
44,CA00000044,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,D08,10,50,,0,,CAWK00000001,D08,8,12,,20,,,0,0
45,CA00000045,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,D09,10,50,,0,,CAWK00000001,D09,5,15,,20,,,0,0
46,CA00000046,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,D10,10,50,,0,,CAWK00000001,D10,6,14,,20,,,0,0
47,CA00000047,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,D11,10,50,,0,,CAWK00000001,D11,7,13,,20,,,0,0
48,CA00000048,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,D12,10,50,,0,,CAWK00000001,D12,8,12,,20,,,0,0
49,CA00000049,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,E01,10,50,,0,,CAWK00000001,E01,5,15,,20,,,0,0
50,CA00000050,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,E02,10,50,,0,,CAWK00000001,E02,6,14,,20,,,0,0
51,CA00000051,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,E03,10,50,,0,,CAWK00000001,E03,7,13,,20,,,0,0
52,CA00000052,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,E04,10,50,,0,,CAWK00000001,E04,8,12,,20,,,0,0
53,CA00000053,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,E05,10,50,,0,,CAWK00000001,E05,5,15,,20,,,0,0
54,CA00000054,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,E06,10,50,,0,,CAWK00000001,E06,6,14,,20,,,0,0
55,CA00000055,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,E07,10,50,,0,,CAWK00000001,E07,7,13,,20,,,0,0
56,CA00000056,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,E08,10,50,,0,,CAWK00000001,E08,8,12,,20,,,0,0
57,CA00000057,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,E09,10,50,,0,,CAWK00000001,E09,5,15,,20,,,0,0
58,CA00000058,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,E10,10,50,,0,,CAWK00000001,E10,6,14,,20,,,0,0
59,CA00000059,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,E11,10,50,,0,,CAWK00000001,E11,7,13,,20,,,0,0
60,CA00000060,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,E12,10,50,,0,,CAWK00000001,E12,8,12,,20,,,0,0
61,CA00000061,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,F01,10,50,,0,,CAWK00000001,F01,5,15,,20,,,0,0
62,CA00000062,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,F02,10,50,,0,,CAWK00000001,F02,6,14,,20,,,0,0
63,CA00000063,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,F03,10,50,,0,,CAWK00000001,F03,7,13,,20,,,0,0
64,CA00000064,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,F04,10,50,,0,,CAWK00000001,F04,8,12,,20,,,0,0
65,CA00000065,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,F05,10,50,,0,,CAWK00000001,F05,5,15,,20,,,0,0
66,CA00000066,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,F06,10,50,,0,,CAWK00000001,F06,6,14,,20,,,0,0
67,CA00000067,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,F07,10,50,,0,,CAWK00000001,F07,7,13,,20,,,0,0
68,CA00000068,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,F08,10,50,,0,,CAWK00000001,F08,8,12,,20,,,0,0
69,CA00000069,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,F09,10,50,,0,,CAWK00000001,F09,5,15,,20,,,0,0
70,CA00000070,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,F10,10,50,,0,,CAWK00000001,F10,6,14,,20,,,0,0
71,CA00000071,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,F11,10,50,,0,,CAWK00000001,F11,7,13,,20,,,0,0
72,CA00000072,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,F12,10,50,,0,,CAWK00000001,F12,8,12,,20,,,0,0
73,CA00000073,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,G01,10,50,,0,,CAWK00000001,G01,5,15,,20,,,0,0
74,CA00000074,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,G02,10,50,,0,,CAWK00000001,G02,6,14,,20,,,0,0
75,CA00000075,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,G03,10,50,,0,,CAWK00000001,G03,7,13,,20,,,0,0
76,CA00000076,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,G04,10,50,,0,,CAWK00000001,G04,8,12,,20,,,0,0
77,CA00000077,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,G05,10,50,,0,,CAWK00000001,G05,5,15,,20,,,0,0
78,CA00000078,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,G06,10,50,,0,,CAWK00000001,G06,6,14,,20,,,0,0
79,CA00000079,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,G07,10,50,,0,,CAWK00000001,G07,7,13,,20,,,0,0
80,CA00000080,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,G08,10,50,,0,,CAWK00000001,G08,8,12,,20,,,0,0
81,CA00000081,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,G09,10,50,,0,,CAWK00000001,G09,5,15,,20,,,0,0
82,CA00000082,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,G10,10,50,,0,,CAWK00000001,G10,6,14,,20,,,0,0
83,CA00000083,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,G11,10,50,,0,,CAWK00000001,G11,7,13,,20,,,0,0
84,CA00000084,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,G12,10,50,,0,,CAWK00000001,G12,8,12,,20,,,0,0
85,CA00000085,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,H01,10,50,,0,,CAWK00000002,A01,3,17,,20,,,0,0
86,CA00000086,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,H02,10,50,,0,,CAWK00000002,A02,2,18,,20,,,0,0
87,CA00000087,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,H03,10,50,,0,,CAWK00000002,A03,6,14,,20,,,0,0
88,CA00000088,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,H04,10,50,,0,,CAWK00000002,A04,4,16,,20,,,0,0
89,CA00000089,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,H05,10,50,,0,,CAWK00000002,A05,3,17,,20,,,0,0
90,CA00000090,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,H06,10,50,,0,,CAWK00000002,A06,2,18,,20,,,0,0
91,CA00000091,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,H07,10,50,,0,,CAWK00000002,A07,6,14,,20,,,0,0
