Database ID (database_id),CARRIERS ID (carriers_id),DNA Failed QC (caqc_fail),Sequencing Protocol (sub_seq_protocol),DNA Buffer (cast_buffer),Plate Barcode (cast_plate_barcode),Plate Location in Couch Lab (cast_plate_lab_location),Plate Coordinate (sub_plate_coordinate),Plate Volume (uL) (sub_plate_vol),Plate Concentration (ng/uL) (sub_plate_conc),Quibit Result (ng/uL) (caqc_qubit),Was stock sample modified (caqc_mod),Date Working Plate Created (cawk_plate_date),Working Plate Barcode (cawk_plate_barcode),Working Plate Coordinate (cawk_plate_coordinate),Working Plate Volume Water Added (uL) (cawk_plate_vol_water),Working Plate Volume Sample Added (uL) (cawk_plate_vol_stock),,Working Plate Total Volume (uL) (cawk_plate_vol),Working Plate Final Concentration (ng/uL) (cawk_plate_conc),Working Plate Location in Couch Lab (cawk_plate_lab_location),Working Plate Complete (cawk_complete),Send sample to UPenn (caup_upenn)
92,CA00000092,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,H08,10,50,,0,,CAWK00000002,A08,4,16,,20,,,0,0
93,CA00000093,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,H09,10,50,,0,,CAWK00000002,A09,3,17,,20,,,0,0
94,CA00000094,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,H10,10,50,,0,,CAWK00000002,A10,2,18,,20,,,0,0
95,CA00000095,0,Qiagen,1XTE,CAST00000001,cold room drawer 1,H11,10,50,,0,,CAWK00000002,A11,6,14,,20,,,0,0
96,CA00000096,,Qiagen,1XTE,CAST00000002,cold room drawer 1,A01,10,50,,0,,CAWK00000001,H01,4,16,,20,,,0,0
97,CA00000097,0,Qiagen,1XTE,CAST00000002,cold room drawer 1,A02,10,50,,0,,CAWK00000001,H02,6,14,,20,,,0,0
98,CA00000098,,Qiagen,1XTE,CAST00000002,cold room drawer 1,A03,10,50,,0,,CAWK00000001,H03,7,13,,20,,,0,0
99,CA00000099,,Qiagen,1XTE,CAST00000002,cold room drawer 1,A04,10,50,,0,,CAWK00000002,A12,3,17,,20,,,0,0
100,CA00000100,,Qiagen,1XTE,CAST00000002,cold room drawer 1,A05,10,50,,0,,CAWK00000002,B01,2,18,,20,,,0,0
101,CA00000101,,Qiagen,1XTE,CAST00000002,cold room drawer 1,A06,10,50,,0,,CAWK00000002,B02,6,14,,20,,,0,0
102,CA00000102,,Qiagen,1XTE,CAST00000002,cold room drawer 1,A07,10,50,,0,,CAWK00000002,B03,4,16,,20,,,0,0
103,CA00000103,,Qiagen,1XTE,CAST00000002,cold room drawer 1,A08,10,50,,0,,CAWK00000002,B04,3,17,,20,,,0,0
104,CA00000104,,Qiagen,1XTE,CAST00000002,cold room drawer 1,A09,10,50,,0,,CAWK00000002,B05,2,18,,20,,,0,0
105,CA00000105,,Qiagen,1XTE,CAST00000002,cold room drawer 1,A10,10,50,,0,,CAWK00000002,B06,6,14,,20,,,0,0
106,CA00000106,,Qiagen,1XTE,CAST00000002,cold room drawer 1,A11,10,50,,0,,CAWK00000002,B07,4,16,,20,,,0,0
107,CA00000107,,Qiagen,1XTE,CAST00000002,cold room drawer 1,A12,10,50,,0,,CAWK00000002,B08,3,17,,20,,,0,0
108,CA00000108,,Qiagen,1XTE,CAST00000002,cold room drawer 1,B01,10,50,,0,,CAWK00000002,B09,2,18,,20,,,0,0
109,CA00000109,0,Qiagen,1XTE,CAST00000002,cold room drawer 1,B02,10,50,,0,,CAWK00000002,B10,6,14,,20,,,0,0
110,CA00000110,,Qiagen,1XTE,CAST00000002,cold room drawer 1,B03,10,50,,0,,CAWK00000002,B11,4,16,,20,,,0,0
111,CA00000111,,Qiagen,1XTE,CAST00000002,cold room drawer 1,B04,10,50,,0,,CAWK00000002,B12,3,17,,20,,,0,0
112,CA00000112,,Qiagen,1XTE,CAST00000002,cold room drawer 1,B05,10,50,,0,,CAWK00000002,C01,2,18,,20,,,0,0
113,CA00000113,,Qiagen,1XTE,CAST00000002,cold room drawer 1,B06,10,50,,0,,CAWK00000002,C02,6,14,,20,,,0,0
114,CA00000114,,Qiagen,1XTE,CAST00000002,cold room drawer 1,B07,10,50,,0,,CAWK00000002,C03,4,16,,20,,,0,0
115,CA00000115,,Qiagen,1XTE,CAST00000002,cold room drawer 1,B08,10,50,,0,,CAWK00000002,C04,3,17,,20,,,0,0
116,CA00000116,,Qiagen,1XTE,CAST00000002,cold room drawer 1,B09,10,50,,0,,CAWK00000001,H04,2,18,,20,,,0,0
117,CA00000117,,Qiagen,1XTE,CAST00000002,cold room drawer 1,B10,10,50,,0,,CAWK00000001,H05,6,14,,20,,,0,0
118,CA00000118,,Qiagen,1XTE,CAST00000002,cold room drawer 1,B11,10,50,,0,,CAWK00000001,H06,4,16,,20,,,0,0
119,CA00000119,,Qiagen,1XTE,CAST00000002,cold room drawer 1,B12,10,50,,0,,CAWK00000001,H07,8,12,,20,,,0,0
120,CA00000120,,Qiagen,1XTE,CAST00000002,cold room drawer 1,C01,10,50,,0,,CAWK00000001,H08,5,15,,20,,,0,0
121,CA00000121,0,Qiagen,1XTE,CAST00000002,cold room drawer 1,C02,10,50,,0,,CAWK00000001,H09,6,14,,20,,,0,0
122,CA00000122,,Qiagen,1XTE,CAST00000002,cold room drawer 1,C03,10,50,,0,,CAWK00000001,H10,7,13,,20,,,0,0
123,CA00000123,,Qiagen,1XTE,CAST00000002,cold room drawer 1,C04,10,50,,0,,CAWK00000001,H11,8,12,,20,,,0,0
124,CA00000124,,Qiagen,1XTE,CAST00000002,cold room drawer 1,C05,10,50,,0,,CAWK00000001,H12,5,15,,20,,,0,0
125,CA00000125,,Qiagen,1XTE,CAST00000002,cold room drawer 1,C06,10,50,,0,,CAWK00000002,C05,3,17,,20,,,0,0
126,CA00000126,,Qiagen,1XTE,CAST00000002,cold room drawer 1,C07,10,50,,0,,CAWK00000002,C06,2,18,,20,,,0,0
127,CA00000127,,Qiagen,1XTE,CAST00000002,cold room drawer 1,C08,10,50,,0,,CAWK00000002,C07,6,14,,20,,,0,0
128,CA00000128,,Qiagen,1XTE,CAST00000002,cold room drawer 1,C09,10,50,,0,,CAWK00000002,C08,4,16,,20,,,0,0
129,CA00000129,,Qiagen,1XTE,CAST00000002,cold room drawer 1,C10,10,50,,0,,CAWK00000002,C09,6,14,,20,,,0,0
130,CA00000130,,Qiagen,1XTE,CAST00000002,cold room drawer 1,C11,10,50,,0,,CAWK00000002,C10,4,16,,20,,,0,0
131,CA00000131,,Qiagen,1XTE,CAST00000002,cold room drawer 1,C12,10,50,,0,,CAWK00000002,C11,3,17,,20,,,0,0
132,CA00000132,,Qiagen,1XTE,CAST00000002,cold room drawer 1,D01,10,50,,0,,CAWK00000002,C12,2,18,,20,,,0,0
133,CA00000133,0,Qiagen,1XTE,CAST00000002,cold room drawer 1,D02,10,50,,0,,CAWK00000002,D01,6,14,,20,,,0,0
134,CA00000134,,Qiagen,1XTE,CAST00000002,cold room drawer 1,D03,10,50,,0,,CAWK00000002,D02,4,16,,20,,,0,0
135,CA00000135,,Qiagen,1XTE,CAST00000002,cold room drawer 1,D04,10,50,,0,,CAWK00000002,D03,8,12,,20,,,0,0
136,CA00000136,,Qiagen,1XTE,CAST00000002,cold room drawer 1,D05,10,50,,0,,CAWK00000002,D04,5,15,,20,,,0,0
137,CA00000137,,Qiagen,1XTE,CAST00000002,cold room drawer 1,D06,10,50,,0,,CAWK00000002,D05,6,14,,20,,,0,0
138,CA00000138,,Qiagen,1XTE,CAST00000002,cold room drawer 1,D07,10,50,,0,,CAWK00000002,D06,7,13,,20,,,0,0
139,CA00000139,,Qiagen,1XTE,CAST00000002,cold room drawer 1,D08,10,50,,0,,CAWK00000002,D07,8,12,,20,,,0,0
140,CA00000140,,Qiagen,1XTE,CAST00000002,cold room drawer 1,D09,10,50,,0,,CAWK00000002,D08,5,15,,20,,,0,0
141,CA00000141,,Qiagen,1XTE,CAST00000002,cold room drawer 1,D10,10,50,,0,,CAWK00000002,D09,3,17,,20,,,0,0
142,CA00000142,,Qiagen,1XTE,CAST00000002,cold room drawer 1,D11,10,50,,0,,CAWK00000002,D10,6,14,,20,,,0,0
143,CA00000143,,Qiagen,1XTE,CAST00000002,cold room drawer 1,D12,10,50,,0,,CAWK00000002,D11,4,16,,20,,,0,0
144,CA00000144,,Qiagen,1XTE,CAST00000002,cold room drawer 1,E01,10,50,,0,,CAWK00000002,D12,3,17,,20,,,0,0
145,CA00000145,0,Qiagen,1XTE,CAST00000002,cold room drawer 1,E02,10,50,,0,,CAWK00000002,E01,2,18,,20,,,0,0
146,CA00000146,,Qiagen,1XTE,CAST00000002,cold room drawer 1,E03,10,50,,0,,CAWK00000002,E02,6,14,,20,,,0,0
147,CA00000147,,Qiagen,1XTE,CAST00000002,cold room drawer 1,E04,10,50,,0,,CAWK00000002,E03,4,16,,20,,,0,0
148,CA00000148,,Qiagen,1XTE,CAST00000002,cold room drawer 1,E05,10,50,,0,,CAWK00000002,E04,8,12,,20,,,0,0
149,CA00000149,,Qiagen,1XTE,CAST00000002,cold room drawer 1,E06,10,50,,0,,CAWK00000002,E05,5,15,,20,,,0,0
150,CA00000150,,Qiagen,1XTE,CAST00000002,cold room drawer 1,E07,10,50,,0,,CAWK00000002,E06,6,14,,20,,,0,0
151,CA00000151,,Qiagen,1XTE,CAST00000002,cold room drawer 1,E08,10,50,,0,,CAWK00000002,E07,7,13,,20,,,0,0
152,CA00000152,,Qiagen,1XTE,CAST00000002,cold room drawer 1,E09,10,50,,0,,CAWK00000002,E08,8,12,,20,,,0,0
153,CA00000153,,Qiagen,1XTE,CAST00000002,cold room drawer 1,E10,10,50,,0,,CAWK00000002,E09,5,15,,20,,,0,0
154,CA00000154,,Qiagen,1XTE,CAST00000002,cold room drawer 1,E11,10,50,,0,,CAWK00000002,E10,3,17,,20,,,0,0
155,CA00000155,,Qiagen,1XTE,CAST00000002,cold room drawer 1,E12,10,50,,0,,CAWK00000002,E11,6,14,,20,,,0,0
156,CA00000156,,Qiagen,1XTE,CAST00000002,cold room drawer 1,F01,10,50,,0,,CAWK00000002,E12,4,16,,20,,,0,0
157,CA00000157,,Qiagen,1XTE,CAST00000002,cold room drawer 1,F02,10,50,,0,,CAWK00000002,F01,3,17,,20,,,0,0
158,CA00000158,,Qiagen,1XTE,CAST00000002,cold room drawer 1,F03,10,50,,0,,CAWK00000002,F02,2,18,,20,,,0,0
159,CA00000159,,Qiagen,1XTE,CAST00000002,cold room drawer 1,F04,10,50,,0,,CAWK00000002,F03,6,14,,20,,,0,0
160,CA00000160,,Qiagen,1XTE,CAST00000002,cold room drawer 1,F05,10,50,,0,,CAWK00000002,F04,4,16,,20,,,0,0
161,CA00000161,,Qiagen,1XTE,CAST00000002,cold room drawer 1,F06,10,50,,0,,CAWK00000002,F05,8,12,,20,,,0,0
162,CA00000162,,Qiagen,1XTE,CAST00000002,cold room drawer 1,F07,10,50,,0,,CAWK00000002,F06,5,15,,20,,,0,0
163,CA00000163,,Qiagen,1XTE,CAST00000002,cold room drawer 1,F08,10,50,,0,,CAWK00000002,F07,6,14,,20,,,0,0
164,CA00000164,,Qiagen,1XTE,CAST00000002,cold room drawer 1,F09,10,50,,0,,CAWK00000002,F08,7,13,,20,,,0,0
165,CA00000165,,Qiagen,1XTE,CAST00000002,cold room drawer 1,F10,10,50,,0,,CAWK00000002,F09,8,12,,20,,,0,0
166,CA00000166,,Qiagen,1XTE,CAST00000002,cold room drawer 1,F11,10,50,,0,,CAWK00000002,F10,5,15,,20,,,0,0
167,CA00000167,,Qiagen,1XTE,CAST00000002,cold room drawer 1,F12,10,50,,0,,CAWK00000002,F11,3,17,,20,,,0,0
168,CA00000168,,Qiagen,1XTE,CAST00000002,cold room drawer 1,G01,10,50,,0,,CAWK00000002,F12,6,14,,20,,,0,0
169,CA00000169,,Qiagen,1XTE,CAST00000002,cold room drawer 1,G02,10,50,,0,,CAWK00000002,G01,4,16,,20,,,0,0
170,CA00000170,,Qiagen,1XTE,CAST00000002,cold room drawer 1,G03,10,50,,0,,CAWK00000002,G02,3,17,,20,,,0,0
171,CA00000171,,Qiagen,1XTE,CAST00000002,cold room drawer 1,G04,10,50,,0,,CAWK00000002,G03,2,18,,20,,,0,0
172,CA00000172,,Qiagen,1XTE,CAST00000002,cold room drawer 1,G05,10,50,,0,,CAWK00000002,G04,6,14,,20,,,0,0
173,CA00000173,,Qiagen,1XTE,CAST00000002,cold room drawer 1,G06,10,50,,0,,CAWK00000002,G05,4,16,,20,,,0,0
174,CA00000174,,Qiagen,1XTE,CAST00000002,cold room drawer 1,G07,10,50,,0,,CAWK00000002,G06,8,12,,20,,,0,0
175,CA00000175,,Qiagen,1XTE,CAST00000002,cold room drawer 1,G08,10,50,,0,,CAWK00000002,G07,5,15,,20,,,0,0
176,CA00000176,,Qiagen,1XTE,CAST00000002,cold room drawer 1,G09,10,50,,0,,CAWK00000002,G08,6,14,,20,,,0,0
177,CA00000177,,Qiagen,1XTE,CAST00000002,cold room drawer 1,G10,10,50,,0,,CAWK00000002,G09,7,13,,20,,,0,0
178,CA00000178,,Qiagen,1XTE,CAST00000002,cold room drawer 1,G11,10,50,,0,,CAWK00000002,G10,8,12,,20,,,0,0
179,CA00000179,0,Qiagen,1XTE,CAST00000002,cold room drawer 1,G12,10,50,,0,,CAWK00000002,G11,5,15,,20,,,0,0
180,CA00000180,,Qiagen,1XTE,CAST00000002,cold room drawer 1,H01,10,50,,0,,CAWK00000002,G12,3,17,,20,,,0,0
181,CA00000181,,Qiagen,1XTE,CAST00000002,cold room drawer 1,H02,10,50,,0,,CAWK00000002,H01,6,14,,20,,,0,0
182,CA00000182,,Qiagen,1XTE,CAST00000002,cold room drawer 1,H03,10,50,,0,,CAWK00000002,H02,4,16,,20,,,0,0
183,CA00000183,,Qiagen,1XTE,CAST00000002,cold room drawer 1,H04,10,50,,0,,CAWK00000002,H03,3,17,,20,,,0,0
184,CA00000184,,Qiagen,1XTE,CAST00000002,cold room drawer 1,H05,10,50,,0,,CAWK00000002,H04,2,18,,20,,,0,0
185,CA00000185,,Qiagen,1XTE,CAST00000002,cold room drawer 1,H06,10,50,,0,,CAWK00000002,H05,6,14,,20,,,0,0
186,CA00000186,,Qiagen,1XTE,CAST00000002,cold room drawer 1,H07,10,50,,0,,CAWK00000002,H06,4,16,,20,,,0,0
187,CA00000187,,Qiagen,1XTE,CAST00000002,cold room drawer 1,H08,10,50,,0,,CAWK00000002,H07,8,12,,20,,,0,0
188,CA00000188,,Qiagen,1XTE,CAST00000002,cold room drawer 1,H09,10,50,,0,,CAWK00000002,H08,5,15,,20,,,0,0
189,CA00000189,,Qiagen,1XTE,CAST00000002,cold room drawer 1,H10,10,50,,0,,CAWK00000002,H09,6,14,,20,,,0,0
190,CA00000190,,Qiagen,1XTE,CAST00000002,cold room drawer 1,H11,10,50,,0,,CAWK00000002,H10,7,13,,20,,,0,0
191,CA00000191,,Qiagen,1XTE,CAST00000003,cold room drawer 1,A01,10,50,,0,,CAWK00000002,H11,8,12,,20,,,0,0
192,CA00000192,,Qiagen,1XTE,CAST00000003,cold room drawer 1,A02,10,50,,0,,CAWK00000002,H12,5,15,,20,,,0,0
